INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
CNX 100,0.0,0.0,1000.0,0.0,,,2003-01-01
CNX 100,0.0,0.0,1008.03,0.0,,,2003-01-02
CNX 100,0.0,0.0,1004.49,0.0,,,2003-01-03
CNX 100,0.0,0.0,999.85,0.0,,,2003-01-06
CNX 100,0.0,0.0,997.81,0.0,,,2003-01-07
CNX 100,0.0,0.0,1005.31,0.0,,,2003-01-08
CNX 100,0.0,0.0,1013.33,0.0,,,2003-01-09
CNX 100,0.0,0.0,998.61,0.0,,,2003-01-10
CNX 100,0.0,0.0,993.25,0.0,,,2003-01-13
CNX 100,0.0,0.0,997.95,0.0,,,2003-01-14
CNX 100,0.0,0.0,1003.67,0.0,,,2003-01-15
CNX 100,0.0,0.0,1006.77,0.0,,,2003-01-16
CNX 100,0.0,0.0,1005.35,0.0,,,2003-01-17
CNX 100,0.0,0.0,996.65,0.0,,,2003-01-20
CNX 100,0.0,0.0,998.93,0.0,,,2003-01-21
CNX 100,0.0,0.0,1002.35,0.0,,,2003-01-22
CNX 100,0.0,0.0,991.66,0.0,,,2003-01-23
CNX 100,0.0,0.0,977.08,0.0,,,2003-01-24
CNX 100,0.0,0.0,959.04,0.0,,,2003-01-27
CNX 100,0.0,0.0,967.5,0.0,,,2003-01-28
CNX 100,0.0,0.0,960.29,0.0,,,2003-01-29
CNX 100,0.0,0.0,957.81,0.0,,,2003-01-30
CNX 100,0.0,0.0,963.55,0.0,,,2003-01-31
CNX 100,0.0,0.0,976.04,0.0,,,2003-02-03
CNX 100,0.0,0.0,975.5,0.0,,,2003-02-04
CNX 100,0.0,0.0,968.92,0.0,,,2003-02-05
CNX 100,0.0,0.0,983.24,0.0,,,2003-02-06
CNX 100,0.0,0.0,977.81,0.0,,,2003-02-07
CNX 100,0.0,0.0,968.65,0.0,,,2003-02-10
CNX 100,0.0,0.0,967.91,0.0,,,2003-02-11
CNX 100,0.0,0.0,964.5,0.0,,,2003-02-12
CNX 100,0.0,0.0,955.96,0.0,,,2003-02-14
CNX 100,0.0,0.0,977.23,0.0,,,2003-02-17
CNX 100,0.0,0.0,978.53,0.0,,,2003-02-18
CNX 100,0.0,0.0,984.12,0.0,,,2003-02-19
CNX 100,0.0,0.0,985.35,0.0,,,2003-02-20
CNX 100,0.0,0.0,985.39,0.0,,,2003-02-21
CNX 100,0.0,0.0,989.11,0.0,,,2003-02-24
CNX 100,0.0,0.0,975.53,0.0,,,2003-02-25
CNX 100,0.0,0.0,969.63,0.0,,,2003-02-26
CNX 100,0.0,0.0,973.72,0.0,,,2003-02-27
CNX 100,0.0,0.0,982.26,0.0,,,2003-02-28
CNX 100,0.0,0.0,978.59,0.0,,,2003-03-03
CNX 100,0.0,0.0,967.64,0.0,,,2003-03-04
CNX 100,0.0,0.0,962.17,0.0,,,2003-03-05
CNX 100,0.0,0.0,953.68,0.0,,,2003-03-06
CNX 100,0.0,0.0,940.15,0.0,,,2003-03-07
CNX 100,0.0,0.0,929.62,0.0,,,2003-03-10
CNX 100,0.0,0.0,936.82,0.0,,,2003-03-11
CNX 100,0.0,0.0,925.57,0.0,,,2003-03-12
CNX 100,0.0,0.0,923.54,0.0,,,2003-03-13
CNX 100,0.0,0.0,917.41,0.0,,,2003-03-17
CNX 100,0.0,0.0,926.72,0.0,,,2003-03-19
CNX 100,0.0,0.0,945.8,0.0,,,2003-03-20
CNX 100,0.0,0.0,950.95,0.0,,,2003-03-21
CNX 100,0.0,0.0,957.54,0.0,,,2003-03-22
CNX 100,0.0,0.0,936.1,0.0,,,2003-03-24
CNX 100,0.0,0.0,933.76,0.0,,,2003-03-25
CNX 100,0.0,0.0,935.77,0.0,,,2003-03-26
CNX 100,0.0,0.0,926.25,0.0,,,2003-03-27
CNX 100,0.0,0.0,923.84,0.0,,,2003-03-28
CNX 100,0.0,0.0,902.42,0.0,,,2003-03-31
CNX 100,0.0,0.0,908.29,0.0,,,2003-04-01
CNX 100,0.0,0.0,922.88,0.0,,,2003-04-02
CNX 100,0.0,0.0,932.4,0.0,,,2003-04-03
CNX 100,0.0,0.0,940.9,0.0,,,2003-04-04
CNX 100,0.0,0.0,954.59,0.0,,,2003-04-07
CNX 100,0.0,0.0,943.4,0.0,,,2003-04-08
CNX 100,0.0,0.0,931.35,0.0,,,2003-04-09
CNX 100,0.0,0.0,893.81,0.0,,,2003-04-10
CNX 100,0.0,0.0,883.91,0.0,,,2003-04-11
CNX 100,0.0,0.0,885.08,0.0,,,2003-04-15
CNX 100,0.0,0.0,891.51,0.0,,,2003-04-16
CNX 100,0.0,0.0,876.31,0.0,,,2003-04-17
CNX 100,0.0,0.0,882.74,0.0,,,2003-04-21
CNX 100,0.0,0.0,879.56,0.0,,,2003-04-22
CNX 100,0.0,0.0,870.59,0.0,,,2003-04-23
CNX 100,0.0,0.0,867.14,0.0,,,2003-04-24
CNX 100,0.0,0.0,863.15,0.0,,,2003-04-25
CNX 100,0.0,0.0,869.41,0.0,,,2003-04-28
CNX 100,0.0,0.0,870.53,0.0,,,2003-04-29
CNX 100,0.0,0.0,872.71,0.0,,,2003-04-30
CNX 100,0.0,0.0,878.36,0.0,,,2003-05-02
CNX 100,0.0,0.0,886.84,0.0,,,2003-05-05
CNX 100,0.0,0.0,892.99,0.0,,,2003-05-06
CNX 100,0.0,0.0,890.79,0.0,,,2003-05-07
CNX 100,0.0,0.0,883.17,0.0,,,2003-05-08
CNX 100,0.0,0.0,881.34,0.0,,,2003-05-09
CNX 100,0.0,0.0,883.21,0.0,,,2003-05-12
CNX 100,0.0,0.0,890.81,0.0,,,2003-05-13
CNX 100,0.0,0.0,900.16,0.0,,,2003-05-14
CNX 100,0.0,0.0,907.95,0.0,,,2003-05-15
CNX 100,0.0,0.0,918.13,0.0,,,2003-05-16
CNX 100,0.0,0.0,911.86,0.0,,,2003-05-19
CNX 100,0.0,0.0,917.71,0.0,,,2003-05-20
CNX 100,0.0,0.0,917.95,0.0,,,2003-05-21
CNX 100,0.0,0.0,915.95,0.0,,,2003-05-22
CNX 100,0.0,0.0,921.08,0.0,,,2003-05-23
CNX 100,0.0,0.0,935.47,0.0,,,2003-05-26
CNX 100,0.0,0.0,929.39,0.0,,,2003-05-27
CNX 100,0.0,0.0,944.4,0.0,,,2003-05-28
CNX 100,0.0,0.0,956.78,0.0,,,2003-05-29
CNX 100,0.0,0.0,959.99,0.0,,,2003-05-30
CNX 100,0.0,0.0,962.2,0.0,,,2003-06-02
CNX 100,0.0,0.0,960.88,0.0,,,2003-06-03
CNX 100,0.0,0.0,970.66,0.0,,,2003-06-04
CNX 100,0.0,0.0,981.06,0.0,,,2003-06-05
CNX 100,0.0,0.0,989.55,0.0,,,2003-06-06
CNX 100,0.0,0.0,997.23,0.0,,,2003-06-09
CNX 100,0.0,0.0,981.24,0.0,,,2003-06-10
CNX 100,0.0,0.0,988.66,0.0,,,2003-06-11
CNX 100,0.0,0.0,995.6,0.0,,,2003-06-12
CNX 100,0.0,0.0,998.94,0.0,,,2003-06-13
CNX 100,0.0,0.0,993.92,0.0,,,2003-06-16
CNX 100,0.0,0.0,1021.4,0.0,,,2003-06-17
CNX 100,0.0,0.0,1025.19,0.0,,,2003-06-18
CNX 100,0.0,0.0,1032.92,0.0,,,2003-06-19
CNX 100,0.0,0.0,1040.71,0.0,,,2003-06-20
CNX 100,0.0,0.0,1032.37,0.0,,,2003-06-23
CNX 100,0.0,0.0,1029.93,0.0,,,2003-06-24
CNX 100,0.0,0.0,1048.82,0.0,,,2003-06-25
CNX 100,0.0,0.0,1056.51,0.0,,,2003-06-26
CNX 100,0.0,0.0,1065.13,0.0,,,2003-06-27
CNX 100,0.0,0.0,1073.41,0.0,,,2003-06-30
CNX 100,0.0,0.0,1072.36,0.0,,,2003-07-01
CNX 100,0.0,0.0,1077.43,0.0,,,2003-07-02
CNX 100,0.0,0.0,1089.19,0.0,,,2003-07-03
CNX 100,0.0,0.0,1084.27,0.0,,,2003-07-04
CNX 100,0.0,0.0,1088.83,0.0,,,2003-07-07
CNX 100,0.0,0.0,1092.04,0.0,,,2003-07-08
CNX 100,0.0,0.0,1085.66,0.0,,,2003-07-09
CNX 100,0.0,0.0,1105.53,0.0,,,2003-07-10
CNX 100,0.0,0.0,1106.21,0.0,,,2003-07-11
CNX 100,0.0,0.0,1117.3,0.0,,,2003-07-14
CNX 100,0.0,0.0,1106.61,0.0,,,2003-07-15
CNX 100,0.0,0.0,1118.66,0.0,,,2003-07-16
CNX 100,0.0,0.0,1101.69,0.0,,,2003-07-17
CNX 100,0.0,0.0,1090.5,0.0,,,2003-07-18
CNX 100,0.0,0.0,1068.99,0.0,,,2003-07-21
CNX 100,0.0,0.0,1060.7,0.0,,,2003-07-22
CNX 100,0.0,0.0,1070.03,0.0,,,2003-07-23
CNX 100,0.0,0.0,1088.96,0.0,,,2003-07-24
CNX 100,0.0,0.0,1112.14,0.0,,,2003-07-25
CNX 100,0.0,0.0,1119.23,0.0,,,2003-07-28
CNX 100,0.0,0.0,1124.69,0.0,,,2003-07-29
CNX 100,0.0,0.0,1135.27,0.0,,,2003-07-30
CNX 100,0.0,0.0,1135.3,0.0,,,2003-07-31
CNX 100,0.0,0.0,1144.03,0.0,,,2003-08-01
CNX 100,0.0,0.0,1151.04,0.0,,,2003-08-04
CNX 100,0.0,0.0,1132.4,0.0,,,2003-08-05
CNX 100,0.0,0.0,1119.58,0.0,,,2003-08-06
CNX 100,0.0,0.0,1143.91,0.0,,,2003-08-07
CNX 100,0.0,0.0,1166.5,0.0,,,2003-08-08
CNX 100,0.0,0.0,1175.77,0.0,,,2003-08-11
CNX 100,0.0,0.0,1176.53,0.0,,,2003-08-12
CNX 100,0.0,0.0,1186.9,0.0,,,2003-08-13
CNX 100,0.0,0.0,1188.78,0.0,,,2003-08-14
CNX 100,0.0,0.0,1221.28,0.0,,,2003-08-18
CNX 100,0.0,0.0,1218.48,0.0,,,2003-08-19
CNX 100,0.0,0.0,1227.83,0.0,,,2003-08-20
CNX 100,0.0,0.0,1240.54,0.0,,,2003-08-21
CNX 100,0.0,0.0,1248.73,0.0,,,2003-08-22
CNX 100,0.0,0.0,1210.54,0.0,,,2003-08-25
CNX 100,0.0,0.0,1256.78,0.0,,,2003-08-26
CNX 100,0.0,0.0,1280.96,0.0,,,2003-08-27
CNX 100,0.0,0.0,1283.05,0.0,,,2003-08-28
CNX 100,0.0,0.0,1296.31,0.0,,,2003-08-29
CNX 100,0.0,0.0,1312.99,0.0,,,2003-09-01
CNX 100,0.0,0.0,1321.01,0.0,,,2003-09-02
CNX 100,0.0,0.0,1295.42,0.0,,,2003-09-03
CNX 100,0.0,0.0,1306.11,0.0,,,2003-09-04
CNX 100,0.0,0.0,1328.65,0.0,,,2003-09-05
CNX 100,0.0,0.0,1348.6,0.0,,,2003-09-08
CNX 100,0.0,0.0,1339.35,0.0,,,2003-09-09
CNX 100,0.0,0.0,1342.87,0.0,,,2003-09-10
CNX 100,0.0,0.0,1338.59,0.0,,,2003-09-11
CNX 100,0.0,0.0,1309.68,0.0,,,2003-09-12
CNX 100,0.0,0.0,1270.29,0.0,,,2003-09-15
CNX 100,0.0,0.0,1298.47,0.0,,,2003-09-16
CNX 100,0.0,0.0,1285.01,0.0,,,2003-09-17
CNX 100,0.0,0.0,1248.47,0.0,,,2003-09-18
CNX 100,0.0,0.0,1264.97,0.0,,,2003-09-19
CNX 100,0.0,0.0,1248.6,0.0,,,2003-09-22
CNX 100,0.0,0.0,1270.28,0.0,,,2003-09-23
CNX 100,0.0,0.0,1310.16,0.0,,,2003-09-24
CNX 100,0.0,0.0,1298.15,0.0,,,2003-09-25
CNX 100,0.0,0.0,1330.16,0.0,,,2003-09-26
CNX 100,0.0,0.0,1343.94,0.0,,,2003-09-29
