INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
NIFTY MIDCAP 100,13300.35,13334.6,13228.15,13218.15,2698.55,188696084.0,2015-12-22
NIFTY MIDCAP 100,13285.35,13317.55,13282.55,13266.2,2454.14,153288809.0,2015-12-23
NIFTY MIDCAP 100,13325.4,13349.55,13337.35,13292.25,3050.66,162052865.0,2015-12-24
NIFTY MIDCAP 100,13368.5,13381.85,13345.25,13330.4,2264.04,137363799.0,2015-12-28
NIFTY MIDCAP 100,13390.5,13404.9,13373.5,13340.0,2805.76,153717285.0,2015-12-29
NIFTY MIDCAP 100,13411.7,13422.65,13365.6,13355.85,2755.18,165867075.0,2015-12-30
NIFTY MIDCAP 100,13396.75,13411.6,13396.7,13346.45,5616.08,302545275.0,2015-12-31
NIFTY MIDCAP 100,13413.7,13543.45,13540.45,13412.35,3396.59,211629226.0,2016-01-01
NIFTY MIDCAP 100,13536.8,13631.45,13429.4,13367.95,4471.72,305055672.0,2016-01-04
NIFTY MIDCAP 100,13488.2,13553.75,13546.2,13415.0,4767.06,285331765.0,2016-01-05
NIFTY MIDCAP 100,13555.55,13638.25,13513.2,13468.0,4858.28,248759598.0,2016-01-06
NIFTY MIDCAP 100,13378.0,13378.0,13130.3,13102.1,4389.3,273201515.0,2016-01-07
NIFTY MIDCAP 100,13211.8,13324.0,13288.7,13196.9,3743.61,231458837.0,2016-01-08
NIFTY MIDCAP 100,13192.5,13268.45,13183.5,13062.3,3568.72,239699510.0,2016-01-11
NIFTY MIDCAP 100,13226.2,13272.55,13087.7,13072.35,3448.35,228698112.0,2016-01-12
NIFTY MIDCAP 100,13176.0,13218.75,12993.9,12711.95,4995.87,343328269.0,2016-01-13
NIFTY MIDCAP 100,12818.35,12968.4,12838.25,12718.45,3684.26,264735209.0,2016-01-14
NIFTY MIDCAP 100,12901.55,12926.4,12480.6,12466.15,4149.46,270729392.0,2016-01-15
NIFTY MIDCAP 100,12440.6,12462.45,12075.5,12059.35,4355.28,293059688.0,2016-01-18
NIFTY MIDCAP 100,12131.6,12283.7,12248.75,12034.6,3851.69,261517269.0,2016-01-19
NIFTY MIDCAP 100,12137.05,12137.05,12027.25,11857.85,3854.98,282100908.0,2016-01-20
NIFTY MIDCAP 100,12129.0,12213.3,11967.1,11896.35,4067.32,285508964.0,2016-01-21
NIFTY MIDCAP 100,12097.2,12244.35,12221.45,12061.0,3377.48,224747897.0,2016-01-22
NIFTY MIDCAP 100,12319.2,12370.0,12267.4,12258.45,3051.4,195254282.0,2016-01-25
NIFTY MIDCAP 100,12321.5,12371.35,12320.65,12249.95,3650.91,224242391.0,2016-01-27
NIFTY MIDCAP 100,12319.35,12365.0,12302.85,12289.65,5445.07,305250240.0,2016-01-28
NIFTY MIDCAP 100,12327.95,12483.7,12469.1,12283.65,4511.6,276486050.0,2016-01-29
NIFTY MIDCAP 100,12555.15,12565.3,12526.1,12469.1,3847.73,222646446.0,2016-02-01
NIFTY MIDCAP 100,12549.35,12593.7,12347.85,12318.7,3994.73,279863547.0,2016-02-02
NIFTY MIDCAP 100,12240.5,12288.95,12175.95,12139.25,4334.97,464381862.0,2016-02-03
NIFTY MIDCAP 100,12297.6,12310.2,12154.5,12054.6,4241.78,306146668.0,2016-02-04
NIFTY MIDCAP 100,12207.15,12407.0,12382.8,12154.55,3900.26,254485830.0,2016-02-05
NIFTY MIDCAP 100,12424.35,12517.4,12363.4,12347.5,3384.13,235927167.0,2016-02-08
NIFTY MIDCAP 100,12235.8,12314.3,12174.2,12156.85,3215.4,208845990.0,2016-02-09
NIFTY MIDCAP 100,12135.8,12157.55,12035.6,11962.7,4025.69,340346383.0,2016-02-10
NIFTY MIDCAP 100,12006.8,12006.8,11593.0,11562.05,4667.5,332968301.0,2016-02-11
NIFTY MIDCAP 100,11661.05,11661.05,11485.8,11190.35,5299.02,373406200.0,2016-02-12
NIFTY MIDCAP 100,11668.8,11943.6,11916.3,11668.8,3858.32,265339801.0,2016-02-15
NIFTY MIDCAP 100,11962.1,11976.45,11622.5,11613.55,3636.2,234497746.0,2016-02-16
NIFTY MIDCAP 100,11646.35,11759.75,11732.5,11409.05,3998.86,265169955.0,2016-02-17
NIFTY MIDCAP 100,11839.5,11923.3,11825.0,11700.45,3632.24,230350915.0,2016-02-18
NIFTY MIDCAP 100,11800.4,11866.3,11823.35,11744.9,2773.92,190331247.0,2016-02-19
NIFTY MIDCAP 100,11874.7,11927.3,11894.65,11834.15,2496.59,154992389.0,2016-02-22
NIFTY MIDCAP 100,11904.05,11904.05,11733.4,11713.65,2792.97,192677495.0,2016-02-23
NIFTY MIDCAP 100,11702.25,11727.4,11650.05,11625.45,3064.04,203431365.0,2016-02-24
NIFTY MIDCAP 100,11683.65,11683.65,11538.45,11523.95,4207.57,265709432.0,2016-02-25
NIFTY MIDCAP 100,11638.2,11653.65,11518.2,11477.25,2739.18,197991690.0,2016-02-26
NIFTY MIDCAP 100,11549.95,11643.85,11558.7,11346.75,3783.14,334936047.0,2016-02-29
NIFTY MIDCAP 100,11610.3,11869.25,11855.95,11610.3,3447.63,249965853.0,2016-03-01
NIFTY MIDCAP 100,11981.6,12177.35,12101.25,11981.6,4830.73,302369524.0,2016-03-02
NIFTY MIDCAP 100,12183.8,12213.2,12204.85,12105.2,4543.35,305800359.0,2016-03-03
NIFTY MIDCAP 100,12259.75,12339.0,12314.15,12176.4,4726.61,277708850.0,2016-03-04
NIFTY MIDCAP 100,12340.55,12428.95,12325.3,12264.55,4453.47,275698215.0,2016-03-08
NIFTY MIDCAP 100,12270.5,12360.3,12353.8,12211.4,4564.58,246083451.0,2016-03-09
NIFTY MIDCAP 100,12394.35,12417.05,12307.4,12278.55,3829.23,232753616.0,2016-03-10
NIFTY MIDCAP 100,12314.1,12396.5,12300.35,12256.65,3796.42,234948844.0,2016-03-11
NIFTY MIDCAP 100,12369.05,12406.85,12345.25,12300.1,2839.35,184878022.0,2016-03-14
NIFTY MIDCAP 100,12355.45,12358.6,12251.6,12233.1,2897.85,179450911.0,2016-03-15
NIFTY MIDCAP 100,12260.3,12267.15,12206.4,12080.5,3208.08,206662784.0,2016-03-16
NIFTY MIDCAP 100,12305.3,12361.2,12290.15,12266.3,3509.91,202732874.0,2016-03-17
NIFTY MIDCAP 100,12333.3,12416.15,12405.55,12268.05,3803.26,230463610.0,2016-03-18
NIFTY MIDCAP 100,12422.65,12573.75,12565.9,12422.65,3519.56,207342819.0,2016-03-21
NIFTY MIDCAP 100,12583.95,12650.7,12595.65,12509.05,4448.76,260144431.0,2016-03-22
NIFTY MIDCAP 100,12603.85,12652.35,12636.75,12573.65,3805.9,200952322.0,2016-03-23
NIFTY MIDCAP 100,12647.55,12650.5,12438.7,12404.75,3169.31,195353575.0,2016-03-28
NIFTY MIDCAP 100,12434.3,12462.85,12401.05,12334.1,3444.15,198471331.0,2016-03-29
NIFTY MIDCAP 100,12489.95,12660.6,12650.55,12489.95,3542.78,243122685.0,2016-03-30
NIFTY MIDCAP 100,12689.2,12770.2,12752.6,12636.2,5506.84,343476955.0,2016-03-31
NIFTY MIDCAP 100,12743.75,12818.45,12791.95,12714.5,3251.76,205516023.0,2016-04-01
NIFTY MIDCAP 100,12851.5,12869.85,12849.9,12787.4,2796.36,170182366.0,2016-04-04
NIFTY MIDCAP 100,12819.55,12838.15,12647.1,12628.55,3343.28,205653336.0,2016-04-05
NIFTY MIDCAP 100,12682.8,12771.2,12761.8,12653.1,3029.86,185918916.0,2016-04-06
NIFTY MIDCAP 100,12805.45,12827.85,12705.75,12687.9,2973.16,214320153.0,2016-04-07
NIFTY MIDCAP 100,12697.0,12800.4,12793.1,12668.05,3072.55,184304711.0,2016-04-08
NIFTY MIDCAP 100,12815.3,12913.6,12905.15,12783.15,3570.02,192546928.0,2016-04-11
NIFTY MIDCAP 100,12923.15,13020.3,12995.8,12923.15,3837.14,182307608.0,2016-04-12
NIFTY MIDCAP 100,13093.1,13185.65,13135.3,13093.1,3585.85,204182653.0,2016-04-13
NIFTY MIDCAP 100,13148.6,13285.2,13278.5,13097.5,3454.8,206968178.0,2016-04-18
NIFTY MIDCAP 100,13334.9,13408.45,13335.55,13282.95,4358.2,266202869.0,2016-04-20
NIFTY MIDCAP 100,13411.35,13416.35,13246.5,13209.25,3632.92,198420625.0,2016-04-21
NIFTY MIDCAP 100,13236.4,13290.5,13245.85,13209.1,3175.2,183594407.0,2016-04-22
NIFTY MIDCAP 100,13268.75,13278.55,13167.25,13130.4,3111.54,175620733.0,2016-04-25
NIFTY MIDCAP 100,13147.85,13289.0,13278.0,13128.45,3542.99,204530298.0,2016-04-26
NIFTY MIDCAP 100,13300.35,13376.3,13305.55,13286.8,3392.99,234603982.0,2016-04-27
NIFTY MIDCAP 100,13324.3,13348.85,13163.45,13154.4,4982.24,296297816.0,2016-04-28
NIFTY MIDCAP 100,13177.15,13229.4,13195.3,13035.5,3746.2,316091701.0,2016-04-29
NIFTY MIDCAP 100,13165.1,13277.8,13271.3,13130.7,3088.58,279874022.0,2016-05-02
NIFTY MIDCAP 100,13311.9,13381.75,13156.05,13136.55,3980.5,227386391.0,2016-05-03
NIFTY MIDCAP 100,13124.35,13161.95,12964.3,12940.95,3805.57,230434678.0,2016-05-04
NIFTY MIDCAP 100,12998.25,13033.7,12965.45,12921.85,3135.1,176463773.0,2016-05-05
NIFTY MIDCAP 100,12955.75,13016.75,13001.85,12917.3,2739.22,170746970.0,2016-05-06
NIFTY MIDCAP 100,13062.05,13158.15,13144.95,13062.05,3071.23,163498301.0,2016-05-09
NIFTY MIDCAP 100,13163.4,13163.4,13108.65,13094.55,3073.02,165599073.0,2016-05-10
NIFTY MIDCAP 100,12974.05,13153.45,13095.9,12950.75,3350.76,216281422.0,2016-05-11
NIFTY MIDCAP 100,13127.4,13193.4,13181.9,13114.65,2945.69,153672556.0,2016-05-12
NIFTY MIDCAP 100,13171.05,13223.15,13130.8,13110.0,3328.65,174189355.0,2016-05-13
NIFTY MIDCAP 100,13168.2,13168.2,13140.7,13070.85,2902.72,156869718.0,2016-05-16
NIFTY MIDCAP 100,13203.05,13222.8,13151.3,13134.1,3236.0,160728953.0,2016-05-17
NIFTY MIDCAP 100,13120.5,13212.75,13198.5,13102.25,2941.44,163221542.0,2016-05-18
NIFTY MIDCAP 100,13210.3,13244.05,13039.0,13017.75,3358.17,184475193.0,2016-05-19
NIFTY MIDCAP 100,13065.05,13091.6,12970.05,12954.1,2991.14,154585036.0,2016-05-20
NIFTY MIDCAP 100,13045.9,13063.15,12933.8,12929.65,3073.3,164059931.0,2016-05-23
NIFTY MIDCAP 100,12954.35,12954.35,12865.9,12811.3,4501.94,203643147.0,2016-05-24
NIFTY MIDCAP 100,12945.15,12986.8,12977.85,12927.75,3218.74,164112039.0,2016-05-25
NIFTY MIDCAP 100,13012.5,13119.9,13105.45,12998.8,3914.99,241644380.0,2016-05-26
NIFTY MIDCAP 100,13145.85,13286.15,13270.05,13144.95,3849.29,245022146.0,2016-05-27
NIFTY MIDCAP 100,13319.95,13365.95,13335.35,13256.2,3013.45,204653923.0,2016-05-30
NIFTY MIDCAP 100,13366.6,13366.6,13292.65,13242.25,6856.13,401376182.0,2016-05-31
NIFTY MIDCAP 100,13322.3,13378.0,13271.75,13254.85,3315.62,231847719.0,2016-06-01
NIFTY MIDCAP 100,13273.55,13344.9,13331.1,13191.7,3150.73,202440954.0,2016-06-02
NIFTY MIDCAP 100,13382.5,13417.8,13256.9,13239.05,3179.15,183670842.0,2016-06-03
NIFTY MIDCAP 100,13291.95,13295.7,13254.9,13232.85,2459.24,144130782.0,2016-06-06
NIFTY MIDCAP 100,13298.7,13364.15,13333.2,13272.85,2969.01,165820307.0,2016-06-07
NIFTY MIDCAP 100,13366.15,13436.65,13422.3,13355.4,3371.76,234572420.0,2016-06-08
NIFTY MIDCAP 100,13458.7,13481.8,13380.6,13358.9,3064.03,237012759.0,2016-06-09
NIFTY MIDCAP 100,13387.5,13478.55,13329.95,13319.8,3026.37,214975099.0,2016-06-10
NIFTY MIDCAP 100,13238.15,13240.7,13227.5,13146.9,2425.56,165900525.0,2016-06-13
NIFTY MIDCAP 100,13267.5,13315.55,13302.2,13236.95,2743.95,217860532.0,2016-06-14
NIFTY MIDCAP 100,13352.05,13403.1,13385.65,13351.0,2714.17,200012425.0,2016-06-15
NIFTY MIDCAP 100,13392.0,13408.3,13359.4,13259.25,3138.99,245032262.0,2016-06-16
NIFTY MIDCAP 100,13434.6,13448.25,13359.25,13301.45,2918.9,212552437.0,2016-06-17
NIFTY MIDCAP 100,13270.7,13441.4,13427.35,13254.45,2848.5,193406353.0,2016-06-20
NIFTY MIDCAP 100,13472.4,13503.75,13465.9,13433.05,2807.58,167577094.0,2016-06-21
NIFTY MIDCAP 100,13483.65,13512.1,13441.9,13399.35,2828.72,165336576.0,2016-06-22
NIFTY MIDCAP 100,13453.6,13467.65,13456.8,13376.1,2320.65,166992539.0,2016-06-23
NIFTY MIDCAP 100,13162.25,13297.6,13289.35,12921.05,3779.51,284406459.0,2016-06-24
NIFTY MIDCAP 100,13254.7,13438.3,13410.2,13254.7,2859.57,164435601.0,2016-06-27
NIFTY MIDCAP 100,13453.6,13520.15,13495.4,13453.6,3150.93,177032686.0,2016-06-28
NIFTY MIDCAP 100,13566.9,13685.1,13671.3,13566.9,3781.87,206040557.0,2016-06-29
NIFTY MIDCAP 100,13744.85,13843.5,13816.45,13744.55,5658.08,369235668.0,2016-06-30
NIFTY MIDCAP 100,13871.5,14001.45,13973.8,13871.5,3784.29,244678176.0,2016-07-01
NIFTY MIDCAP 100,14041.6,14124.1,14094.3,14040.8,3606.12,217824382.0,2016-07-04
NIFTY MIDCAP 100,14113.2,14160.2,14122.85,14064.0,3558.91,273233526.0,2016-07-05
NIFTY MIDCAP 100,14147.05,14183.2,14095.35,14079.65,3353.54,192989311.0,2016-07-07
NIFTY MIDCAP 100,14126.75,14143.85,14077.45,14017.5,2946.25,200468567.0,2016-07-08
NIFTY MIDCAP 100,14211.5,14298.55,14270.4,14211.5,3410.44,224507308.0,2016-07-11
NIFTY MIDCAP 100,14318.1,14350.45,14345.9,14256.0,3461.78,250469975.0,2016-07-12
NIFTY MIDCAP 100,14391.85,14432.9,14258.8,14238.3,3863.6,268019817.0,2016-07-13
NIFTY MIDCAP 100,14286.85,14347.9,14338.8,14266.2,3541.15,204289451.0,2016-07-14
NIFTY MIDCAP 100,14392.9,14425.65,14282.2,14269.4,3244.85,194732547.0,2016-07-15
NIFTY MIDCAP 100,14322.85,14363.75,14195.7,14183.25,3108.44,175417273.0,2016-07-18
NIFTY MIDCAP 100,14219.7,14240.85,14213.55,14127.0,3404.65,182764909.0,2016-07-19
NIFTY MIDCAP 100,14231.3,14379.45,14369.6,14231.3,3888.51,186634424.0,2016-07-20
NIFTY MIDCAP 100,14412.05,14455.65,14298.3,14290.2,4432.93,192758644.0,2016-07-21
NIFTY MIDCAP 100,14331.0,14452.7,14435.3,14298.85,5883.59,236436668.0,2016-07-22
NIFTY MIDCAP 100,14474.0,14568.75,14565.25,14462.25,4729.36,218586781.0,2016-07-25
NIFTY MIDCAP 100,14593.05,14692.55,14553.5,14525.1,6690.52,318741727.0,2016-07-26
NIFTY MIDCAP 100,14600.9,14636.55,14590.0,14475.55,5274.65,290776711.0,2016-07-27
NIFTY MIDCAP 100,14622.85,14741.4,14695.3,14622.85,6753.3,336891106.0,2016-07-28
NIFTY MIDCAP 100,14730.7,14839.55,14772.75,14708.95,5273.47,247463542.0,2016-07-29
NIFTY MIDCAP 100,14856.95,14974.95,14891.35,14745.8,5434.87,260043385.0,2016-08-01
NIFTY MIDCAP 100,14913.25,14976.0,14766.5,14752.25,5323.79,213542118.0,2016-08-02
NIFTY MIDCAP 100,14792.4,14792.4,14519.7,14491.9,4610.62,193087692.0,2016-08-03
NIFTY MIDCAP 100,14638.6,14659.55,14594.65,14490.5,4637.11,215822376.0,2016-08-04
NIFTY MIDCAP 100,14678.4,14838.8,14827.3,14678.4,4532.11,224919904.0,2016-08-05
NIFTY MIDCAP 100,14887.2,14941.7,14917.55,14829.8,4730.64,200384780.0,2016-08-08
NIFTY MIDCAP 100,14956.45,14956.45,14887.15,14808.6,5528.4,275066076.0,2016-08-09
NIFTY MIDCAP 100,14908.75,14937.1,14714.25,14691.1,4832.73,234255598.0,2016-08-10
NIFTY MIDCAP 100,14724.25,14771.9,14743.4,14585.75,4310.25,199899987.0,2016-08-11
NIFTY MIDCAP 100,14761.9,14863.15,14814.75,14761.9,3828.5,199398181.0,2016-08-12
NIFTY MIDCAP 100,14838.3,14892.3,14881.55,14782.65,4154.73,201094500.0,2016-08-16
NIFTY MIDCAP 100,14907.7,14992.45,14983.9,14888.95,4356.39,207072594.0,2016-08-17
NIFTY MIDCAP 100,15020.5,15107.05,15098.3,15020.5,4618.82,216152758.0,2016-08-18
NIFTY MIDCAP 100,15136.65,15239.0,15188.15,15130.1,4569.27,239073459.0,2016-08-19
NIFTY MIDCAP 100,15202.65,15230.4,15086.0,15065.5,3864.26,184328373.0,2016-08-22
NIFTY MIDCAP 100,15103.75,15129.75,15058.15,14990.4,4112.93,197223619.0,2016-08-23
NIFTY MIDCAP 100,15083.25,15175.75,15161.45,15081.75,3746.62,164940647.0,2016-08-24
NIFTY MIDCAP 100,15196.75,15227.55,15098.4,15077.45,6232.71,340710853.0,2016-08-25
NIFTY MIDCAP 100,15140.4,15188.5,15132.9,15058.6,4445.99,213255897.0,2016-08-26
NIFTY MIDCAP 100,15166.9,15193.2,15186.9,15040.25,3726.26,192384905.0,2016-08-29
NIFTY MIDCAP 100,15249.95,15340.85,15328.25,15249.95,4473.35,201912418.0,2016-08-30
NIFTY MIDCAP 100,15373.95,15452.4,15370.85,15348.45,4920.15,258189278.0,2016-08-31
NIFTY MIDCAP 100,15384.45,15419.15,15297.45,15258.05,4230.29,249444120.0,2016-09-01
NIFTY MIDCAP 100,15339.35,15398.6,15385.3,15318.65,3702.11,176141509.0,2016-09-02
NIFTY MIDCAP 100,15452.15,15606.95,15599.4,15451.9,4653.21,206471760.0,2016-09-06
NIFTY MIDCAP 100,15649.1,15670.45,15627.75,15545.1,5313.5,266152768.0,2016-09-07
NIFTY MIDCAP 100,15663.7,15751.7,15745.7,15624.8,4971.18,323932407.0,2016-09-08
NIFTY MIDCAP 100,15767.65,15781.15,15614.8,15590.9,5121.57,338193260.0,2016-09-09
NIFTY MIDCAP 100,15365.9,15365.9,15135.25,15107.1,4350.4,239294511.0,2016-09-12
NIFTY MIDCAP 100,15164.8,15331.3,15320.05,15147.85,5145.11,261187264.0,2016-09-14
NIFTY MIDCAP 100,15352.1,15397.9,15340.9,15277.5,4520.84,244544399.0,2016-09-15
NIFTY MIDCAP 100,15436.45,15553.75,15336.3,15274.85,7653.65,357564590.0,2016-09-16
NIFTY MIDCAP 100,15388.1,15458.6,15441.35,15355.7,4567.41,182859201.0,2016-09-19
NIFTY MIDCAP 100,15457.4,15485.95,15411.65,15394.65,4528.57,159391526.0,2016-09-20
NIFTY MIDCAP 100,15447.4,15502.55,15408.05,15389.5,4441.02,161674675.0,2016-09-21
NIFTY MIDCAP 100,15559.7,15647.5,15638.85,15503.45,4781.66,190496003.0,2016-09-22
NIFTY MIDCAP 100,15691.4,15770.05,15672.9,15653.25,6179.65,230302833.0,2016-09-23
NIFTY MIDCAP 100,15665.15,15691.7,15579.6,15550.3,4580.51,170628222.0,2016-09-26
NIFTY MIDCAP 100,15636.95,15681.8,15560.55,15526.95,4605.08,187647480.0,2016-09-27
NIFTY MIDCAP 100,15597.4,15718.45,15694.1,15561.7,4988.46,212825072.0,2016-09-28
NIFTY MIDCAP 100,15785.4,15817.9,15098.1,15020.85,9101.07,434719788.0,2016-09-29
NIFTY MIDCAP 100,15082.4,15437.5,15413.1,15058.45,5645.86,321468429.0,2016-09-30
NIFTY MIDCAP 100,15546.05,15862.1,15851.15,15537.7,5268.01,230240024.0,2016-10-03
NIFTY MIDCAP 100,15910.3,16009.3,15979.95,15848.25,5856.6,274491870.0,2016-10-04
NIFTY MIDCAP 100,16053.5,16100.15,16076.3,15968.45,5736.14,278682129.0,2016-10-05
NIFTY MIDCAP 100,16134.9,16169.1,15988.3,15894.75,5002.26,266670202.0,2016-10-06
NIFTY MIDCAP 100,16031.3,16068.2,15972.3,15892.7,4173.62,253310868.0,2016-10-07
NIFTY MIDCAP 100,16041.9,16097.35,15992.55,15975.8,3269.42,163636715.0,2016-10-10
NIFTY MIDCAP 100,15970.9,15972.85,15779.4,15638.55,4957.88,255429708.0,2016-10-13
NIFTY MIDCAP 100,15825.8,15911.7,15894.95,15767.5,4162.03,208975230.0,2016-10-14
NIFTY MIDCAP 100,15937.0,15940.0,15712.95,15673.25,4514.44,243371413.0,2016-10-17
NIFTY MIDCAP 100,15782.45,15957.25,15946.75,15781.45,4725.14,212816457.0,2016-10-18
NIFTY MIDCAP 100,15994.3,15995.0,15934.25,15880.65,5108.32,258281428.0,2016-10-19
NIFTY MIDCAP 100,16017.45,16058.1,15994.8,15975.05,4246.23,217723201.0,2016-10-20
NIFTY MIDCAP 100,16022.95,16082.7,16071.1,15957.9,4351.31,238754172.0,2016-10-21
NIFTY MIDCAP 100,16111.4,16120.25,16007.5,15991.35,3713.42,199092557.0,2016-10-24
NIFTY MIDCAP 100,16012.8,16028.55,15991.2,15911.8,4609.76,225485688.0,2016-10-25
NIFTY MIDCAP 100,15964.6,16029.85,15791.15,15754.3,5027.03,256379850.0,2016-10-26
NIFTY MIDCAP 100,15726.4,15748.1,15632.4,15549.4,6376.9,424793536.0,2016-10-27
NIFTY MIDCAP 100,15682.9,15853.35,15841.35,15680.1,4794.42,282327975.0,2016-10-28
NIFTY MIDCAP 100,15936.9,15942.2,15912.3,15894.55,691.35,45673706.0,2016-10-30
NIFTY MIDCAP 100,15955.4,16033.5,15933.5,15896.0,4587.17,214814875.0,2016-11-01
NIFTY MIDCAP 100,15787.2,15787.2,15598.8,15578.9,3895.77,214981631.0,2016-11-02
NIFTY MIDCAP 100,15572.4,15720.15,15420.8,15394.45,4371.71,213284252.0,2016-11-03
NIFTY MIDCAP 100,15437.6,15447.05,15192.6,15066.25,4683.07,259620622.0,2016-11-04
NIFTY MIDCAP 100,15365.1,15454.2,15354.9,15323.9,3567.2,194831082.0,2016-11-07
NIFTY MIDCAP 100,15421.95,15433.45,15398.25,15279.85,3184.81,162762467.0,2016-11-08
NIFTY MIDCAP 100,14445.35,15119.8,15086.45,14089.45,7392.42,470484309.0,2016-11-09
NIFTY MIDCAP 100,15342.5,15550.55,15391.45,15337.85,5996.86,355519600.0,2016-11-10
NIFTY MIDCAP 100,15239.3,15304.4,14854.7,14805.1,5573.56,311784017.0,2016-11-11
NIFTY MIDCAP 100,14879.25,14879.25,14303.2,14172.85,5932.99,359689580.0,2016-11-15
NIFTY MIDCAP 100,14493.85,14551.75,14294.75,14159.25,4862.37,280939890.0,2016-11-16
NIFTY MIDCAP 100,14320.0,14399.75,14290.15,14220.8,3899.62,216459992.0,2016-11-17
NIFTY MIDCAP 100,14341.9,14392.4,14363.0,14213.2,4041.4,229833389.0,2016-11-18
NIFTY MIDCAP 100,14424.45,14435.95,13957.25,13933.4,4445.73,255830186.0,2016-11-21
NIFTY MIDCAP 100,14059.45,14200.6,14163.45,13938.95,3735.46,233936658.0,2016-11-22
NIFTY MIDCAP 100,14273.45,14352.85,14334.3,14136.95,4155.7,218433765.0,2016-11-23
NIFTY MIDCAP 100,14262.3,14383.95,14310.45,14204.85,4888.02,284889459.0,2016-11-24
NIFTY MIDCAP 100,14380.75,14548.2,14529.75,14334.45,4072.25,215709826.0,2016-11-25
NIFTY MIDCAP 100,14518.0,14694.35,14623.55,14497.05,3526.18,212077934.0,2016-11-28
NIFTY MIDCAP 100,14677.25,14794.75,14703.65,14669.4,3667.45,197914709.0,2016-11-29
NIFTY MIDCAP 100,14779.25,14922.2,14907.1,14769.6,5065.77,229485221.0,2016-11-30
NIFTY MIDCAP 100,14964.2,14966.2,14726.4,14718.1,3605.16,191699191.0,2016-12-01
NIFTY MIDCAP 100,14636.95,14690.5,14514.85,14483.7,3317.26,188068252.0,2016-12-02
NIFTY MIDCAP 100,14538.9,14626.05,14608.7,14497.55,3545.89,187050132.0,2016-12-05
NIFTY MIDCAP 100,14689.15,14760.2,14684.35,14669.6,3429.11,190802973.0,2016-12-06
