INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
CNX NIFTY JUNIOR,4787.65,4819.0,4749.35,4661.3,1738.32,15947381.0,2000-02-14
CNX NIFTY JUNIOR,4741.8,4761.55,4611.8,4584.45,1584.37,15980370.0,2000-02-15
CNX NIFTY JUNIOR,4613.65,4796.3,4734.7,4613.65,1496.26,13729988.0,2000-02-16
CNX NIFTY JUNIOR,4736.1,4893.0,4854.75,4736.1,1966.43,18014029.0,2000-02-17
CNX NIFTY JUNIOR,4856.05,4960.1,4850.7,4825.5,2057.3,16751562.0,2000-02-18
CNX NIFTY JUNIOR,4876.25,5056.8,5042.85,4876.25,1683.48,14854903.0,2000-02-21
CNX NIFTY JUNIOR,5043.8,5231.65,5086.95,5043.8,1966.14,16589944.0,2000-02-22
CNX NIFTY JUNIOR,5251.3,5365.9,4931.3,4886.5,2058.38,15916759.0,2000-02-23
CNX NIFTY JUNIOR,4933.75,5146.8,4992.25,4887.3,1620.73,13113920.0,2000-02-24
CNX NIFTY JUNIOR,4996.9,5147.05,4766.45,4725.9,1007.38,9050490.0,2000-02-25
CNX NIFTY JUNIOR,4764.65,4879.8,4725.0,4560.25,1101.22,11869043.0,2000-02-28
CNX NIFTY JUNIOR,4726.85,4903.7,4447.25,4394.3,1805.11,19583909.0,2000-02-29
CNX NIFTY JUNIOR,4446.45,4703.1,4679.15,4395.45,1353.76,11935555.0,2000-03-01
CNX NIFTY JUNIOR,4682.35,4960.75,4893.95,4682.35,1281.71,11769421.0,2000-03-02
CNX NIFTY JUNIOR,4886.8,5065.65,4711.65,4661.0,1596.77,13887179.0,2000-03-03
CNX NIFTY JUNIOR,4711.65,4853.6,4804.85,4711.65,1415.68,11878464.0,2000-03-06
CNX NIFTY JUNIOR,4810.1,4862.15,4661.6,4640.5,1556.32,13734674.0,2000-03-07
CNX NIFTY JUNIOR,4671.0,4788.0,4630.75,4600.8,1894.71,15123471.0,2000-03-08
CNX NIFTY JUNIOR,4634.65,4764.35,4449.2,4383.15,1334.68,10967687.0,2000-03-09
CNX NIFTY JUNIOR,4443.9,4502.6,4208.4,4187.65,902.53,9466591.0,2000-03-10
CNX NIFTY JUNIOR,4208.4,4339.5,4038.65,4009.6,950.38,10398247.0,2000-03-13
CNX NIFTY JUNIOR,4038.65,4176.25,4149.35,3929.0,1169.52,13069250.0,2000-03-14
CNX NIFTY JUNIOR,4188.3,4225.25,4150.8,4060.15,1213.12,13067834.0,2000-03-15
CNX NIFTY JUNIOR,4151.8,4151.8,3914.3,3910.35,806.06,9502763.0,2000-03-16
CNX NIFTY JUNIOR,3914.3,3915.8,3730.9,3716.35,613.93,9147831.0,2000-03-21
CNX NIFTY JUNIOR,3691.2,3887.35,3670.85,3617.75,1354.19,14657382.0,2000-03-22
CNX NIFTY JUNIOR,3668.55,3842.5,3738.05,3668.55,933.96,10829938.0,2000-03-23
CNX NIFTY JUNIOR,3748.7,3893.4,3869.25,3688.0,1023.74,11754944.0,2000-03-24
CNX NIFTY JUNIOR,3869.4,3931.5,3879.75,3816.25,970.2,10653459.0,2000-03-27
CNX NIFTY JUNIOR,3880.8,3901.25,3772.45,3726.1,1033.41,11860940.0,2000-03-28
CNX NIFTY JUNIOR,3773.7,3880.4,3790.1,3770.5,1037.65,11173025.0,2000-03-29
CNX NIFTY JUNIOR,3787.25,3794.1,3737.5,3603.35,771.25,9453184.0,2000-03-30
CNX NIFTY JUNIOR,3740.4,3740.4,3695.75,3569.9,908.83,11804195.0,2000-03-31
CNX NIFTY JUNIOR,3720.45,3771.8,3504.4,3502.4,720.74,9872204.0,2000-04-03
CNX NIFTY JUNIOR,3504.4,3504.4,3247.25,3239.6,73.28,3826266.0,2000-04-04
CNX NIFTY JUNIOR,3236.2,3236.2,3126.55,3092.35,379.86,6306268.0,2000-04-05
CNX NIFTY JUNIOR,3128.15,3193.55,3131.8,2926.75,735.75,11445365.0,2000-04-06
CNX NIFTY JUNIOR,3132.15,3349.55,3345.75,3132.15,60.29,3124522.0,2000-04-07
CNX NIFTY JUNIOR,3351.7,3552.95,3545.05,3351.7,109.7,3065104.0,2000-04-10
CNX NIFTY JUNIOR,3545.05,3633.4,3617.1,3346.15,1100.06,18806722.0,2000-04-11
CNX NIFTY JUNIOR,3614.0,3754.85,3714.25,3594.65,1144.13,14402716.0,2000-04-12
CNX NIFTY JUNIOR,3711.75,3711.75,3535.6,3483.25,593.12,8045438.0,2000-04-13
CNX NIFTY JUNIOR,3528.8,3528.8,3304.15,3286.75,69.97,2453686.0,2000-04-17
CNX NIFTY JUNIOR,3304.15,3414.75,3197.55,3189.25,483.05,7892336.0,2000-04-18
CNX NIFTY JUNIOR,3270.35,3305.8,3052.3,3022.65,572.17,9189243.0,2000-04-19
CNX NIFTY JUNIOR,3050.75,3050.75,2901.25,2849.2,339.36,6088830.0,2000-04-20
CNX NIFTY JUNIOR,2900.8,2918.8,2761.35,2743.4,638.79,11483561.0,2000-04-24
CNX NIFTY JUNIOR,2759.4,2798.25,2772.8,2572.65,465.5,12413925.0,2000-04-25
CNX NIFTY JUNIOR,2849.3,2949.3,2944.8,2849.3,529.27,9748826.0,2000-04-26
CNX NIFTY JUNIOR,2943.6,2951.25,2823.9,2806.35,560.7,11261651.0,2000-04-27
CNX NIFTY JUNIOR,2824.2,2870.0,2788.65,2738.65,708.57,12256400.0,2000-04-28
CNX NIFTY JUNIOR,2780.95,2820.65,2547.8,2541.0,566.46,14085768.0,2000-05-02
CNX NIFTY JUNIOR,2548.15,2548.15,2477.85,2340.25,575.55,16067143.0,2000-05-03
CNX NIFTY JUNIOR,2479.7,2659.2,2651.3,2479.7,480.69,10284892.0,2000-05-04
CNX NIFTY JUNIOR,2656.95,2815.5,2779.85,2656.95,791.31,15563272.0,2000-05-05
CNX NIFTY JUNIOR,2786.15,2870.0,2681.45,2654.25,1012.11,18911758.0,2000-05-08
CNX NIFTY JUNIOR,2680.05,2791.05,2778.4,2553.75,854.04,17161999.0,2000-05-09
CNX NIFTY JUNIOR,2818.85,2839.6,2618.8,2612.7,1227.79,22114077.0,2000-05-10
CNX NIFTY JUNIOR,2617.55,2617.55,2423.0,2413.7,608.93,13314846.0,2000-05-11
CNX NIFTY JUNIOR,2425.85,2426.8,2276.05,2266.1,781.21,18228514.0,2000-05-12
CNX NIFTY JUNIOR,2220.6,2375.9,2344.8,2105.45,995.12,22984738.0,2000-05-15
CNX NIFTY JUNIOR,2350.15,2369.8,2321.0,2272.75,813.05,20710372.0,2000-05-16
CNX NIFTY JUNIOR,2325.8,2442.45,2306.8,2272.05,654.39,14688152.0,2000-05-17
CNX NIFTY JUNIOR,2303.8,2357.0,2328.1,2297.3,533.59,12393300.0,2000-05-18
CNX NIFTY JUNIOR,2335.75,2357.95,2268.85,2250.9,771.53,18586463.0,2000-05-19
CNX NIFTY JUNIOR,2267.55,2267.55,2160.15,2151.45,503.69,14403876.0,2000-05-22
CNX NIFTY JUNIOR,2154.15,2183.35,2136.4,2059.2,701.36,18304347.0,2000-05-23
CNX NIFTY JUNIOR,2135.15,2183.35,2175.45,2092.85,863.71,18466886.0,2000-05-24
CNX NIFTY JUNIOR,2176.3,2245.6,2197.65,2175.9,713.02,15191305.0,2000-05-25
CNX NIFTY JUNIOR,2196.9,2198.5,2187.05,2155.25,891.84,17059447.0,2000-05-26
CNX NIFTY JUNIOR,2185.95,2252.45,2241.85,2168.7,789.15,15964941.0,2000-05-29
CNX NIFTY JUNIOR,2249.2,2350.8,2344.2,2249.2,911.32,17327309.0,2000-05-30
CNX NIFTY JUNIOR,2354.0,2496.35,2448.7,2354.0,717.17,14995037.0,2000-05-31
CNX NIFTY JUNIOR,2444.65,2463.05,2438.7,2424.55,1270.23,21413846.0,2000-06-01
CNX NIFTY JUNIOR,2446.45,2531.4,2521.1,2446.45,1228.88,20437227.0,2000-06-02
CNX NIFTY JUNIOR,2522.6,2684.7,2573.25,2522.6,1126.14,18319505.0,2000-06-05
CNX NIFTY JUNIOR,2575.45,2632.45,2621.4,2542.6,1270.52,19170825.0,2000-06-06
CNX NIFTY JUNIOR,2624.3,2709.8,2685.05,2609.85,1779.99,26092989.0,2000-06-07
CNX NIFTY JUNIOR,2699.45,2765.4,2753.95,2699.45,1421.14,19068047.0,2000-06-08
CNX NIFTY JUNIOR,2761.9,2774.85,2682.45,2646.05,1951.73,27641437.0,2000-06-09
CNX NIFTY JUNIOR,2683.85,2686.6,2628.1,2606.4,1719.62,24803172.0,2000-06-12
CNX NIFTY JUNIOR,2635.6,2685.05,2677.1,2564.05,1702.47,22817030.0,2000-06-13
CNX NIFTY JUNIOR,2694.1,2765.85,2732.7,2689.55,1716.99,22034267.0,2000-06-14
CNX NIFTY JUNIOR,2734.05,2770.3,2753.45,2707.9,1695.22,17533177.0,2000-06-15
CNX NIFTY JUNIOR,2752.8,2790.5,2777.6,2732.8,2210.89,25553224.0,2000-06-16
CNX NIFTY JUNIOR,2778.35,2876.8,2856.55,2778.35,2230.24,27672935.0,2000-06-19
CNX NIFTY JUNIOR,2858.55,2973.3,2956.65,2858.55,2070.26,24949197.0,2000-06-20
CNX NIFTY JUNIOR,2951.75,2989.5,2872.7,2855.7,2236.65,28287712.0,2000-06-21
CNX NIFTY JUNIOR,2874.15,2891.7,2867.4,2833.3,1534.28,19202917.0,2000-06-22
CNX NIFTY JUNIOR,2861.4,2866.25,2768.7,2751.3,1723.97,23155569.0,2000-06-23
CNX NIFTY JUNIOR,2778.65,2778.65,2726.0,2664.7,1419.67,19912752.0,2000-06-26
CNX NIFTY JUNIOR,2727.35,2772.4,2706.05,2699.05,1385.07,18220740.0,2000-06-27
CNX NIFTY JUNIOR,2705.4,2743.7,2732.4,2690.95,1338.57,21877240.0,2000-06-28
CNX NIFTY JUNIOR,2734.15,2798.0,2735.95,2723.35,1514.11,23764987.0,2000-06-29
CNX NIFTY JUNIOR,2732.2,2732.2,2672.45,2654.6,1504.93,22517711.0,2000-06-30
CNX NIFTY JUNIOR,2687.3,2764.8,2745.15,2687.3,990.32,15708548.0,2000-07-03
CNX NIFTY JUNIOR,2746.3,2784.2,2754.95,2744.3,1246.82,18221952.0,2000-07-04
CNX NIFTY JUNIOR,2760.9,2801.9,2758.95,2736.65,1353.64,19699908.0,2000-07-05
CNX NIFTY JUNIOR,2753.75,2753.75,2746.0,2709.1,1119.99,15113329.0,2000-07-06
CNX NIFTY JUNIOR,2746.4,2757.7,2711.75,2709.4,953.04,13254872.0,2000-07-07
CNX NIFTY JUNIOR,2714.8,2740.2,2688.3,2678.3,842.47,13354523.0,2000-07-10
CNX NIFTY JUNIOR,2689.75,2697.25,2662.2,2652.5,840.19,15650988.0,2000-07-11
CNX NIFTY JUNIOR,2664.25,2766.95,2754.4,2663.9,1429.5,21152443.0,2000-07-12
CNX NIFTY JUNIOR,2762.65,2812.5,2712.95,2690.25,1651.74,22485841.0,2000-07-13
CNX NIFTY JUNIOR,2711.1,2734.45,2688.9,2674.95,1282.96,18145019.0,2000-07-14
CNX NIFTY JUNIOR,2689.6,2718.95,2688.4,2681.05,1192.51,16176632.0,2000-07-17
CNX NIFTY JUNIOR,2691.9,2695.1,2659.35,2639.7,1059.93,17458771.0,2000-07-18
CNX NIFTY JUNIOR,2656.15,2680.0,2620.55,2615.25,1385.88,17753975.0,2000-07-19
CNX NIFTY JUNIOR,2619.6,2625.3,2600.85,2567.55,1510.93,18700884.0,2000-07-20
CNX NIFTY JUNIOR,2602.75,2653.05,2591.2,2580.8,1199.93,17269105.0,2000-07-21
CNX NIFTY JUNIOR,2588.25,2588.25,2439.7,2416.5,1139.73,17460185.0,2000-07-24
CNX NIFTY JUNIOR,2439.95,2504.5,2475.95,2348.0,1753.39,26498321.0,2000-07-25
CNX NIFTY JUNIOR,2481.3,2528.2,2426.55,2416.2,1485.13,22869225.0,2000-07-26
CNX NIFTY JUNIOR,2425.4,2523.85,2521.25,2403.0,1679.55,25961799.0,2000-07-27
CNX NIFTY JUNIOR,2520.45,2570.65,2503.3,2492.25,2208.03,28077413.0,2000-07-28
CNX NIFTY JUNIOR,2493.2,2494.5,2464.95,2451.2,1218.72,17792826.0,2000-07-31
CNX NIFTY JUNIOR,2472.4,2497.25,2450.9,2437.55,1415.23,19900036.0,2000-08-01
CNX NIFTY JUNIOR,2451.05,2470.65,2460.7,2424.0,819.71,12982127.0,2000-08-02
CNX NIFTY JUNIOR,2459.85,2481.6,2421.1,2414.0,956.31,12932839.0,2000-08-03
CNX NIFTY JUNIOR,2425.95,2441.7,2347.7,2332.65,1323.8,21392508.0,2000-08-04
CNX NIFTY JUNIOR,2345.2,2350.4,2316.2,2284.75,1102.11,16847161.0,2000-08-07
CNX NIFTY JUNIOR,2316.6,2382.95,2374.4,2316.6,1299.02,21596714.0,2000-08-08
CNX NIFTY JUNIOR,2382.65,2464.75,2448.6,2382.65,1669.73,26610285.0,2000-08-09
CNX NIFTY JUNIOR,2456.3,2488.4,2424.85,2414.4,2014.78,26547309.0,2000-08-10
CNX NIFTY JUNIOR,2429.0,2437.85,2375.05,2361.75,1565.33,22970918.0,2000-08-11
CNX NIFTY JUNIOR,2377.2,2392.95,2387.0,2338.55,1388.67,20903883.0,2000-08-14
CNX NIFTY JUNIOR,2392.05,2513.7,2503.45,2392.05,1679.41,25848419.0,2000-08-16
CNX NIFTY JUNIOR,2508.1,2528.7,2477.65,2465.8,1626.92,25687310.0,2000-08-17
CNX NIFTY JUNIOR,2477.85,2510.05,2503.75,2467.0,1380.96,25412641.0,2000-08-18
CNX NIFTY JUNIOR,2504.4,2560.8,2552.8,2504.0,1847.89,33145924.0,2000-08-21
CNX NIFTY JUNIOR,2554.9,2586.85,2575.15,2540.3,2226.87,31383497.0,2000-08-22
CNX NIFTY JUNIOR,2575.6,2591.55,2542.8,2532.75,1664.74,30254045.0,2000-08-23
CNX NIFTY JUNIOR,2541.45,2583.95,2574.75,2519.0,1725.99,32625326.0,2000-08-24
CNX NIFTY JUNIOR,2579.0,2612.65,2585.0,2563.7,2921.94,53640080.0,2000-08-25
CNX NIFTY JUNIOR,2585.35,2599.5,2537.35,2529.0,2152.21,37972088.0,2000-08-28
CNX NIFTY JUNIOR,2534.7,2544.05,2527.35,2510.7,2412.05,34364002.0,2000-08-29
CNX NIFTY JUNIOR,2539.25,2573.85,2530.1,2514.95,2203.38,43701089.0,2000-08-30
CNX NIFTY JUNIOR,2528.0,2553.6,2548.25,2517.2,1876.64,32124157.0,2000-08-31
CNX NIFTY JUNIOR,2552.1,2625.35,2612.15,2552.1,1808.52,33058389.0,2000-09-04
CNX NIFTY JUNIOR,2613.3,2648.5,2634.8,2610.8,1961.13,36786091.0,2000-09-05
CNX NIFTY JUNIOR,2633.45,2703.95,2686.9,2612.15,2478.25,32216147.0,2000-09-06
CNX NIFTY JUNIOR,2685.9,2727.15,2708.3,2672.15,2308.78,36896700.0,2000-09-07
CNX NIFTY JUNIOR,2709.8,2779.95,2771.55,2709.8,2647.33,42897404.0,2000-09-08
CNX NIFTY JUNIOR,2772.05,2855.85,2805.1,2772.05,2239.92,32993457.0,2000-09-11
CNX NIFTY JUNIOR,2807.2,2831.55,2801.85,2769.35,2551.99,31527314.0,2000-09-12
CNX NIFTY JUNIOR,2804.8,2836.05,2742.65,2737.2,2077.49,27071900.0,2000-09-13
CNX NIFTY JUNIOR,2744.6,2789.25,2749.35,2732.5,1679.58,24219011.0,2000-09-14
CNX NIFTY JUNIOR,2748.55,2761.55,2649.5,2631.7,1982.72,27746493.0,2000-09-15
CNX NIFTY JUNIOR,2643.65,2643.65,2545.25,2522.5,1855.75,26600546.0,2000-09-18
CNX NIFTY JUNIOR,2544.9,2594.1,2461.75,2406.6,2191.91,34637921.0,2000-09-19
CNX NIFTY JUNIOR,2491.25,2560.2,2544.15,2423.35,2154.67,28447277.0,2000-09-20
CNX NIFTY JUNIOR,2543.7,2567.15,2540.4,2519.2,2098.82,24950523.0,2000-09-21
CNX NIFTY JUNIOR,2534.35,2534.35,2372.75,2363.15,1960.64,31666961.0,2000-09-22
CNX NIFTY JUNIOR,2391.3,2485.1,2472.5,2391.3,1287.4,23256503.0,2000-09-25
CNX NIFTY JUNIOR,2479.1,2479.75,2390.45,2379.7,1708.99,30944520.0,2000-09-26
CNX NIFTY JUNIOR,2389.5,2421.95,2409.8,2346.55,1494.0,25590092.0,2000-09-27
CNX NIFTY JUNIOR,2407.4,2431.95,2391.55,2363.4,1623.42,26400126.0,2000-09-28
CNX NIFTY JUNIOR,2392.8,2416.95,2369.3,2362.15,1248.66,22349912.0,2000-09-29
CNX NIFTY JUNIOR,2366.0,2366.0,2338.05,2312.85,1244.47,23950432.0,2000-10-03
CNX NIFTY JUNIOR,2338.1,2375.35,2367.15,2316.6,1183.54,24623468.0,2000-10-04
CNX NIFTY JUNIOR,2368.25,2393.9,2314.7,2305.25,1328.46,24400527.0,2000-10-05
CNX NIFTY JUNIOR,2309.8,2309.8,2300.15,2252.65,1463.97,26606231.0,2000-10-06
CNX NIFTY JUNIOR,2299.5,2304.0,2272.05,2260.75,962.21,16986696.0,2000-10-09
CNX NIFTY JUNIOR,2272.45,2283.05,2222.15,2210.8,1165.53,20981126.0,2000-10-10
CNX NIFTY JUNIOR,2208.05,2208.05,2147.6,2141.2,1150.09,22542869.0,2000-10-11
CNX NIFTY JUNIOR,2141.45,2194.95,2190.35,2113.7,1645.38,28169478.0,2000-10-12
CNX NIFTY JUNIOR,2186.8,2186.8,2109.0,2098.8,1615.55,29094909.0,2000-10-13
CNX NIFTY JUNIOR,2119.85,2223.6,2144.3,2119.85,1185.53,22811080.0,2000-10-16
CNX NIFTY JUNIOR,2137.95,2142.3,2108.6,2066.2,1337.75,26302252.0,2000-10-17
CNX NIFTY JUNIOR,2103.9,2114.0,2093.6,2055.5,1289.68,24890051.0,2000-10-18
CNX NIFTY JUNIOR,2092.8,2192.05,2175.9,2054.05,1850.52,38603650.0,2000-10-19
CNX NIFTY JUNIOR,2176.95,2245.5,2206.65,2176.95,1848.31,35116458.0,2000-10-20
CNX NIFTY JUNIOR,2206.8,2218.7,2107.55,2100.7,1217.79,27041823.0,2000-10-23
CNX NIFTY JUNIOR,2107.05,2124.5,2113.0,2078.75,1585.42,28044223.0,2000-10-24
CNX NIFTY JUNIOR,2117.65,2198.8,2188.5,2117.65,1372.32,24834912.0,2000-10-25
CNX NIFTY JUNIOR,2191.0,2230.35,2222.25,2173.75,485.49,12645790.0,2000-10-26
CNX NIFTY JUNIOR,2224.8,2254.35,2248.0,2209.6,1032.29,23626299.0,2000-10-27
CNX NIFTY JUNIOR,2250.85,2263.6,2214.85,2209.85,977.78,22457924.0,2000-10-30
CNX NIFTY JUNIOR,2214.9,2243.8,2234.3,2190.0,1259.66,25952070.0,2000-10-31
CNX NIFTY JUNIOR,2249.65,2298.5,2284.6,2249.65,1391.55,23851000.0,2000-11-01
CNX NIFTY JUNIOR,2284.0,2324.6,2321.75,2272.75,1253.35,21528852.0,2000-11-02
CNX NIFTY JUNIOR,2322.7,2373.1,2356.25,2322.7,1191.62,23714904.0,2000-11-03
CNX NIFTY JUNIOR,2356.4,2389.1,2368.55,2356.4,1401.35,25845678.0,2000-11-06
CNX NIFTY JUNIOR,2363.1,2387.45,2382.05,2354.55,1481.44,34458301.0,2000-11-07
CNX NIFTY JUNIOR,2383.25,2446.6,2424.45,2383.25,1713.13,30758668.0,2000-11-08
CNX NIFTY JUNIOR,2420.5,2433.65,2428.0,2401.55,1183.85,21838971.0,2000-11-09
CNX NIFTY JUNIOR,2425.0,2425.0,2345.6,2338.8,1525.95,26294298.0,2000-11-10
CNX NIFTY JUNIOR,2342.45,2342.45,2246.1,2238.75,1119.36,21333571.0,2000-11-13
CNX NIFTY JUNIOR,2246.65,2347.2,2339.4,2244.3,1413.82,27238347.0,2000-11-14
CNX NIFTY JUNIOR,2343.35,2409.75,2370.85,2343.35,1292.99,23270730.0,2000-11-15
CNX NIFTY JUNIOR,2371.1,2426.55,2406.4,2370.85,1853.61,26887743.0,2000-11-16
CNX NIFTY JUNIOR,2405.75,2410.65,2405.1,2364.9,1354.73,23290655.0,2000-11-17
CNX NIFTY JUNIOR,2405.6,2419.4,2403.6,2388.5,1130.61,22039236.0,2000-11-20
CNX NIFTY JUNIOR,2399.35,2399.35,2384.7,2363.6,1429.72,24426383.0,2000-11-21
CNX NIFTY JUNIOR,2385.5,2417.05,2374.95,2369.55,1146.71,21155214.0,2000-11-22
CNX NIFTY JUNIOR,2372.35,2402.05,2398.95,2339.5,1734.5,22683136.0,2000-11-23
CNX NIFTY JUNIOR,2398.4,2413.0,2398.65,2393.8,1484.13,23290221.0,2000-11-24
CNX NIFTY JUNIOR,2399.25,2471.4,2465.65,2399.25,1337.12,27430225.0,2000-11-27
CNX NIFTY JUNIOR,2466.05,2483.7,2469.2,2452.35,1437.77,24913130.0,2000-11-28
CNX NIFTY JUNIOR,2463.35,2502.3,2486.6,2442.95,1395.06,24739544.0,2000-11-29
CNX NIFTY JUNIOR,2493.15,2516.7,2477.25,2461.75,1550.55,20780656.0,2000-11-30
CNX NIFTY JUNIOR,2467.45,2493.85,2486.7,2439.55,2002.76,30406344.0,2000-12-01
CNX NIFTY JUNIOR,2487.0,2520.45,2490.3,2486.05,1407.35,24262364.0,2000-12-04
CNX NIFTY JUNIOR,2491.25,2528.75,2520.8,2491.25,1560.15,30262813.0,2000-12-05
CNX NIFTY JUNIOR,2537.3,2594.6,2559.6,2537.3,1733.96,29754679.0,2000-12-06
CNX NIFTY JUNIOR,2559.1,2583.45,2572.35,2553.9,1116.44,19912888.0,2000-12-07
CNX NIFTY JUNIOR,2573.0,2618.0,2615.1,2573.0,1069.19,24673552.0,2000-12-08
CNX NIFTY JUNIOR,2617.05,2659.8,2652.3,2617.05,1145.95,28064342.0,2000-12-11
CNX NIFTY JUNIOR,2652.5,2674.8,2655.05,2645.15,1457.32,25786383.0,2000-12-12
CNX NIFTY JUNIOR,2656.05,2722.75,2708.0,2656.05,1419.23,26421000.0,2000-12-13
CNX NIFTY JUNIOR,2708.35,2737.7,2685.85,2679.85,1121.85,25554833.0,2000-12-14
CNX NIFTY JUNIOR,2680.65,2680.65,2532.0,2513.95,2303.35,36606540.0,2000-12-15
CNX NIFTY JUNIOR,2531.05,2561.3,2553.25,2460.9,1442.23,24280236.0,2000-12-18
CNX NIFTY JUNIOR,2553.2,2555.15,2495.2,2489.8,1553.96,27142118.0,2000-12-19
CNX NIFTY JUNIOR,2492.0,2511.7,2501.4,2457.15,1391.37,20577320.0,2000-12-20
CNX NIFTY JUNIOR,2495.45,2495.45,2442.95,2406.2,1454.21,21653618.0,2000-12-21
CNX NIFTY JUNIOR,2442.3,2470.05,2326.25,2315.75,1807.88,30918097.0,2000-12-22
CNX NIFTY JUNIOR,2327.4,2347.55,2264.45,2228.1,1730.43,29882172.0,2000-12-26
CNX NIFTY JUNIOR,2266.0,2351.1,2337.0,2260.75,1393.75,26713459.0,2000-12-27
CNX NIFTY JUNIOR,2345.25,2400.45,2384.35,2345.25,1235.01,18124441.0,2000-12-28
CNX NIFTY JUNIOR,2385.25,2429.7,2426.05,2380.7,1298.27,21496714.0,2000-12-29
CNX NIFTY JUNIOR,2424.6,2452.3,2419.2,2408.4,932.49,16942736.0,2001-01-01
CNX NIFTY JUNIOR,2416.75,2456.2,2447.7,2414.9,990.7,17723839.0,2001-01-02
CNX NIFTY JUNIOR,2434.3,2469.25,2462.3,2426.55,863.85,18481162.0,2001-01-03
CNX NIFTY JUNIOR,2463.45,2555.75,2498.0,2463.45,1409.59,24439827.0,2001-01-04
CNX NIFTY JUNIOR,2497.35,2538.9,2531.25,2495.15,1281.38,27094943.0,2001-01-05
CNX NIFTY JUNIOR,2531.4,2531.4,2416.55,2405.6,1569.27,26242705.0,2001-01-08
CNX NIFTY JUNIOR,2409.75,2420.55,2385.5,2372.75,1751.83,29143319.0,2001-01-09
CNX NIFTY JUNIOR,2401.55,2432.4,2384.1,2358.8,1584.06,22484291.0,2001-01-10
CNX NIFTY JUNIOR,2387.25,2399.45,2354.05,2345.0,1364.14,21729029.0,2001-01-11
CNX NIFTY JUNIOR,2357.15,2386.8,2347.2,2338.75,1719.8,30806117.0,2001-01-12
CNX NIFTY JUNIOR,2347.0,2353.3,2296.6,2282.85,1350.81,24961879.0,2001-01-15
