INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
CNX IT,0.0,0.0,45015.92,0.0,558.41,3777566.0,2000-01-03
CNX IT,0.0,0.0,48221.5,0.0,1818.67,12128996.0,2000-01-04
CNX IT,0.0,0.0,46430.77,0.0,3136.01,23400610.0,2000-01-05
CNX IT,0.0,0.0,44433.55,0.0,2370.96,18408571.0,2000-01-06
CNX IT,0.0,0.0,41106.21,0.0,293.85,2762086.0,2000-01-07
CNX IT,0.0,0.0,41674.89,0.0,1953.03,13774143.0,2000-01-10
CNX IT,0.0,0.0,38970.78,0.0,2225.88,16998087.0,2000-01-11
CNX IT,0.0,0.0,40098.4,0.0,1440.49,10883409.0,2000-01-12
CNX IT,0.0,0.0,38931.1,0.0,1753.45,12781435.0,2000-01-13
CNX IT,0.0,0.0,38980.62,0.0,1281.83,9556909.0,2000-01-14
CNX IT,0.0,0.0,39986.65,0.0,1410.03,10126027.0,2000-01-17
CNX IT,0.0,0.0,40184.89,0.0,1636.44,12234830.0,2000-01-18
CNX IT,0.0,0.0,42040.8,0.0,1565.05,10672554.0,2000-01-19
CNX IT,0.0,0.0,42053.87,0.0,1781.83,13386776.0,2000-01-20
CNX IT,0.0,0.0,44498.92,0.0,1857.48,13927857.0,2000-01-21
CNX IT,0.0,0.0,45887.72,0.0,2225.06,16584494.0,2000-01-24
CNX IT,0.0,0.0,47946.4,0.0,2043.6,14813227.0,2000-01-25
CNX IT,0.0,0.0,50147.75,0.0,1900.08,14419974.0,2000-01-27
CNX IT,0.0,0.0,52634.75,0.0,2159.65,16063380.0,2000-01-28
CNX IT,0.0,0.0,50705.62,0.0,2535.33,20932144.0,2000-01-31
CNX IT,0.0,0.0,52828.84,0.0,2245.81,17715614.0,2000-02-01
CNX IT,0.0,0.0,55348.61,0.0,2338.94,18820298.0,2000-02-02
CNX IT,0.0,0.0,57942.12,0.0,1932.36,16284887.0,2000-02-03
CNX IT,0.0,0.0,61568.98,0.0,2358.74,16505989.0,2000-02-04
CNX IT,0.0,0.0,62957.54,0.0,3289.13,21872549.0,2000-02-07
CNX IT,0.0,0.0,61895.17,0.0,2892.07,19727324.0,2000-02-08
CNX IT,0.0,0.0,63573.28,0.0,3067.93,21415165.0,2000-02-09
CNX IT,0.0,0.0,67288.59,0.0,2836.39,19238221.0,2000-02-10
CNX IT,0.0,0.0,71879.95,0.0,2538.26,16920922.0,2000-02-11
CNX IT,0.0,0.0,75718.95,0.0,2772.13,18276956.0,2000-02-14
CNX IT,0.0,0.0,77024.37,0.0,3122.61,18302864.0,2000-02-15
CNX IT,0.0,0.0,80853.71,0.0,2505.55,14506067.0,2000-02-16
CNX IT,0.0,0.0,85991.18,0.0,3015.81,18233330.0,2000-02-17
CNX IT,0.0,0.0,90027.95,0.0,2993.61,18179125.0,2000-02-18
CNX IT,0.0,0.0,95501.55,0.0,3050.52,15033018.0,2000-02-21
CNX IT,0.0,0.0,90909.94,0.0,3886.25,18614722.0,2000-02-22
CNX IT,0.0,0.0,85082.19,0.0,3861.79,18423831.0,2000-02-23
CNX IT,0.0,0.0,82230.22,0.0,3028.69,15542131.0,2000-02-24
CNX IT,0.0,0.0,77275.52,0.0,2081.37,10511173.0,2000-02-25
CNX IT,0.0,0.0,76282.86,0.0,2377.28,14091297.0,2000-02-28
CNX IT,0.0,0.0,74537.88,0.0,4095.44,21015144.0,2000-02-29
CNX IT,0.0,0.0,79742.65,0.0,1989.1,10223191.0,2000-03-01
CNX IT,0.0,0.0,84763.31,0.0,1623.67,9072865.0,2000-03-02
CNX IT,0.0,0.0,82696.52,0.0,2820.63,15072653.0,2000-03-03
CNX IT,0.0,0.0,85600.62,0.0,1839.63,9095551.0,2000-03-06
CNX IT,0.0,0.0,85595.3,0.0,2802.25,13819940.0,2000-03-07
CNX IT,0.0,0.0,85552.65,0.0,4172.98,18777707.0,2000-03-08
CNX IT,0.0,0.0,81787.56,0.0,3895.56,15242547.0,2000-03-09
CNX IT,0.0,0.0,80159.09,0.0,2874.49,11480032.0,2000-03-10
CNX IT,0.0,0.0,73951.85,0.0,2461.0,8403078.0,2000-03-13
CNX IT,0.0,0.0,68430.53,0.0,2473.92,10897865.0,2000-03-14
CNX IT,0.0,0.0,66953.33,0.0,3155.78,17180125.0,2000-03-15
CNX IT,0.0,0.0,62902.68,0.0,3090.95,14767110.0,2000-03-16
CNX IT,0.0,0.0,60907.66,0.0,3126.2,13754568.0,2000-03-21
CNX IT,0.0,0.0,65100.88,0.0,2428.3,13070571.0,2000-03-22
CNX IT,0.0,0.0,65527.76,0.0,2874.17,15865122.0,2000-03-23
CNX IT,0.0,0.0,68919.43,0.0,2789.1,15504119.0,2000-03-24
CNX IT,0.0,0.0,71179.7,0.0,2160.28,13616471.0,2000-03-27
CNX IT,0.0,0.0,73433.65,0.0,2931.95,16015174.0,2000-03-28
CNX IT,0.0,0.0,75545.05,0.0,2717.63,16810024.0,2000-03-29
CNX IT,0.0,0.0,70505.73,0.0,2208.68,12866967.0,2000-03-30
CNX IT,0.0,0.0,65240.55,0.0,1509.24,8751786.0,2000-03-31
CNX IT,0.0,0.0,59926.91,0.0,778.22,5378362.0,2000-04-03
CNX IT,0.0,0.0,55134.36,0.0,52.41,494780.0,2000-04-04
CNX IT,0.0,0.0,55011.28,0.0,1002.85,6724624.0,2000-04-05
CNX IT,0.0,0.0,56163.42,0.0,1588.55,12260874.0,2000-04-06
CNX IT,0.0,0.0,60041.69,0.0,140.92,1311800.0,2000-04-07
CNX IT,0.0,0.0,64845.59,0.0,25.3,196452.0,2000-04-10
CNX IT,0.0,0.0,66487.4,0.0,2540.3,16273774.0,2000-04-11
CNX IT,0.0,0.0,65245.86,0.0,2308.9,14313092.0,2000-04-12
CNX IT,0.0,0.0,60601.7,0.0,1949.07,13197740.0,2000-04-13
CNX IT,0.0,0.0,55686.03,0.0,80.23,1033672.0,2000-04-17
CNX IT,0.0,0.0,51763.3,0.0,1560.14,12329328.0,2000-04-18
CNX IT,0.0,0.0,49136.39,0.0,1896.11,14423128.0,2000-04-19
CNX IT,0.0,0.0,49885.55,0.0,1641.08,8808326.0,2000-04-20
CNX IT,0.0,0.0,46967.11,0.0,1729.22,14848814.0,2000-04-24
CNX IT,0.0,0.0,45762.22,0.0,587.51,4968402.0,2000-04-25
CNX IT,0.0,0.0,48441.49,0.0,724.91,6954691.0,2000-04-26
CNX IT,0.0,0.0,46733.72,0.0,2113.0,16665453.0,2000-04-27
CNX IT,0.0,0.0,45085.8,0.0,1434.54,12984936.0,2000-04-28
CNX IT,0.0,0.0,41133.23,0.0,1391.51,11401426.0,2000-05-02
CNX IT,0.0,0.0,38226.77,0.0,1588.28,14748171.0,2000-05-03
CNX IT,0.0,0.0,41810.67,0.0,1539.63,16263564.0,2000-05-04
CNX IT,0.0,0.0,45327.22,0.0,1818.31,18666885.0,2000-05-05
CNX IT,0.0,0.0,41238.92,0.0,2894.85,24775224.0,2000-05-08
CNX IT,0.0,0.0,42959.14,0.0,2183.72,21390598.0,2000-05-09
CNX IT,0.0,0.0,41331.21,0.0,2537.31,25160629.0,2000-05-10
CNX IT,0.0,0.0,37791.85,0.0,1955.29,19268124.0,2000-05-11
CNX IT,0.0,0.0,35637.12,0.0,2248.05,23938676.0,2000-05-12
CNX IT,0.0,0.0,36380.34,0.0,2319.79,23625034.0,2000-05-15
CNX IT,0.0,0.0,36396.22,0.0,1656.79,17718954.0,2000-05-16
CNX IT,0.0,0.0,35809.55,0.0,2006.24,19273347.0,2000-05-17
CNX IT,0.0,0.0,34399.63,0.0,1620.62,17162436.0,2000-05-18
CNX IT,0.0,0.0,33145.67,0.0,2069.93,19253893.0,2000-05-19
CNX IT,0.0,0.0,30167.05,0.0,1594.63,18316881.0,2000-05-22
CNX IT,0.0,0.0,30899.56,0.0,1737.17,20202353.0,2000-05-23
CNX IT,0.0,0.0,30262.56,0.0,1695.08,17099115.0,2000-05-24
CNX IT,0.0,0.0,29923.74,0.0,1844.68,17921554.0,2000-05-25
CNX IT,0.0,0.0,27915.01,0.0,1659.67,17097685.0,2000-05-26
CNX IT,0.0,0.0,27732.46,0.0,1913.83,19328530.0,2000-05-29
CNX IT,0.0,0.0,29563.77,0.0,1723.16,18592214.0,2000-05-30
CNX IT,0.0,0.0,32394.06,0.0,1381.71,15521509.0,2000-05-31
CNX IT,0.0,0.0,31782.65,0.0,2287.87,24297184.0,2000-06-01
CNX IT,0.0,0.0,34161.14,0.0,2508.79,23421931.0,2000-06-02
CNX IT,0.0,0.0,36434.08,0.0,2667.27,22584786.0,2000-06-05
CNX IT,0.0,0.0,38396.37,0.0,2555.23,23202147.0,2000-06-06
CNX IT,0.0,0.0,38934.6,0.0,3570.56,32295451.0,2000-06-07
CNX IT,0.0,0.0,39915.46,0.0,3218.64,25968273.0,2000-06-08
CNX IT,0.0,0.0,39263.44,0.0,3388.57,30353542.0,2000-06-09
CNX IT,0.0,0.0,38608.15,0.0,2312.35,23907111.0,2000-06-12
CNX IT,0.0,0.0,38495.35,0.0,2342.79,22277316.0,2000-06-13
CNX IT,0.0,0.0,39307.35,0.0,2660.24,23859168.0,2000-06-14
CNX IT,0.0,0.0,41113.61,0.0,3070.37,21252388.0,2000-06-15
CNX IT,0.0,0.0,43434.81,0.0,3583.75,28268130.0,2000-06-16
CNX IT,0.0,0.0,44648.77,0.0,3689.66,29543539.0,2000-06-19
CNX IT,0.0,0.0,45385.41,0.0,3663.37,29561525.0,2000-06-20
CNX IT,0.0,0.0,42870.73,0.0,4194.81,37962928.0,2000-06-21
CNX IT,0.0,0.0,43176.34,0.0,3066.69,25645602.0,2000-06-22
CNX IT,0.0,0.0,41063.2,0.0,2925.36,27396228.0,2000-06-23
CNX IT,0.0,0.0,41737.45,0.0,2281.9,22441294.0,2000-06-26
CNX IT,0.0,0.0,41235.94,0.0,2651.37,23359590.0,2000-06-27
CNX IT,0.0,0.0,42194.73,0.0,2388.81,26716740.0,2000-06-28
CNX IT,0.0,0.0,42314.0,0.0,2797.33,28667372.0,2000-06-29
CNX IT,0.0,0.0,42411.04,0.0,2554.5,26722535.0,2000-06-30
CNX IT,0.0,0.0,45031.88,0.0,2733.58,22162004.0,2000-07-03
CNX IT,0.0,0.0,45724.51,0.0,2950.13,24799227.0,2000-07-04
CNX IT,0.0,0.0,44866.44,0.0,2719.74,24272938.0,2000-07-05
CNX IT,0.0,0.0,43977.81,0.0,2054.26,18481153.0,2000-07-06
CNX IT,0.0,0.0,43461.3,0.0,1982.89,17283252.0,2000-07-07
CNX IT,0.0,0.0,43018.37,0.0,1763.23,16302270.0,2000-07-10
CNX IT,0.0,0.0,41892.93,0.0,2230.01,19142532.0,2000-07-11
CNX IT,0.0,0.0,43690.42,0.0,2652.65,22841898.0,2000-07-12
