INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
NIFTY MIDCAP 150,,,1000.0,,,,2005-04-01
NIFTY MIDCAP 150,,,1009.3,,,,2005-04-04
NIFTY MIDCAP 150,,,1002.37,,,,2005-04-05
NIFTY MIDCAP 150,,,1011.84,,,,2005-04-06
NIFTY MIDCAP 150,,,1011.98,,,,2005-04-07
NIFTY MIDCAP 150,,,1005.67,,,,2005-04-08
NIFTY MIDCAP 150,,,994.8,,,,2005-04-11
NIFTY MIDCAP 150,,,1001.82,,,,2005-04-12
NIFTY MIDCAP 150,,,1003.46,,,,2005-04-13
NIFTY MIDCAP 150,,,980.77,,,,2005-04-15
NIFTY MIDCAP 150,,,973.21,,,,2005-04-18
NIFTY MIDCAP 150,,,972.33,,,,2005-04-19
NIFTY MIDCAP 150,,,976.29,,,,2005-04-20
NIFTY MIDCAP 150,,,992.43,,,,2005-04-21
NIFTY MIDCAP 150,,,1004.79,,,,2005-04-22
NIFTY MIDCAP 150,,,1008.65,,,,2005-04-25
NIFTY MIDCAP 150,,,1008.22,,,,2005-04-26
NIFTY MIDCAP 150,,,998.7,,,,2005-04-27
NIFTY MIDCAP 150,,,994.19,,,,2005-04-28
NIFTY MIDCAP 150,,,980.57,,,,2005-04-29
NIFTY MIDCAP 150,,,974.78,,,,2005-05-02
NIFTY MIDCAP 150,,,977.0,,,,2005-05-03
NIFTY MIDCAP 150,,,986.56,,,,2005-05-04
NIFTY MIDCAP 150,,,996.25,,,,2005-05-05
NIFTY MIDCAP 150,,,1000.69,,,,2005-05-06
NIFTY MIDCAP 150,,,1013.36,,,,2005-05-09
NIFTY MIDCAP 150,,,1013.34,,,,2005-05-10
NIFTY MIDCAP 150,,,1016.82,,,,2005-05-11
NIFTY MIDCAP 150,,,1028.0,,,,2005-05-12
NIFTY MIDCAP 150,,,1033.99,,,,2005-05-13
NIFTY MIDCAP 150,,,1044.78,,,,2005-05-16
NIFTY MIDCAP 150,,,1036.51,,,,2005-05-17
NIFTY MIDCAP 150,,,1041.73,,,,2005-05-18
NIFTY MIDCAP 150,,,1048.19,,,,2005-05-19
NIFTY MIDCAP 150,,,1044.96,,,,2005-05-20
NIFTY MIDCAP 150,,,1050.54,,,,2005-05-23
NIFTY MIDCAP 150,,,1055.06,,,,2005-05-24
NIFTY MIDCAP 150,,,1058.65,,,,2005-05-25
NIFTY MIDCAP 150,,,1057.89,,,,2005-05-26
NIFTY MIDCAP 150,,,1054.62,,,,2005-05-27
NIFTY MIDCAP 150,,,1047.28,,,,2005-05-30
NIFTY MIDCAP 150,,,1054.85,,,,2005-05-31
NIFTY MIDCAP 150,,,1061.19,,,,2005-06-01
NIFTY MIDCAP 150,,,1055.68,,,,2005-06-02
NIFTY MIDCAP 150,,,1064.06,,,,2005-06-03
NIFTY MIDCAP 150,,,1068.88,,,,2005-06-04
NIFTY MIDCAP 150,,,1070.66,,,,2005-06-06
NIFTY MIDCAP 150,,,1074.61,,,,2005-06-07
NIFTY MIDCAP 150,,,1078.55,,,,2005-06-08
NIFTY MIDCAP 150,,,1083.39,,,,2005-06-09
NIFTY MIDCAP 150,,,1081.09,,,,2005-06-10
NIFTY MIDCAP 150,,,1082.74,,,,2005-06-13
NIFTY MIDCAP 150,,,1086.49,,,,2005-06-14
NIFTY MIDCAP 150,,,1091.7,,,,2005-06-15
NIFTY MIDCAP 150,,,1080.98,,,,2005-06-16
NIFTY MIDCAP 150,,,1063.71,,,,2005-06-17
NIFTY MIDCAP 150,,,1060.18,,,,2005-06-20
NIFTY MIDCAP 150,,,1064.3,,,,2005-06-21
NIFTY MIDCAP 150,,,1060.53,,,,2005-06-22
NIFTY MIDCAP 150,,,1065.17,,,,2005-06-23
NIFTY MIDCAP 150,,,1074.42,,,,2005-06-24
NIFTY MIDCAP 150,,,1074.5,,,,2005-06-27
NIFTY MIDCAP 150,,,1057.2,,,,2005-06-28
NIFTY MIDCAP 150,,,1065.95,,,,2005-06-29
NIFTY MIDCAP 150,,,1064.61,,,,2005-06-30
NIFTY MIDCAP 150,,,1077.24,,,,2005-07-01
NIFTY MIDCAP 150,,,1095.53,,,,2005-07-04
NIFTY MIDCAP 150,,,1093.3,,,,2005-07-05
NIFTY MIDCAP 150,,,1111.58,,,,2005-07-06
NIFTY MIDCAP 150,,,1096.43,,,,2005-07-07
NIFTY MIDCAP 150,,,1112.81,,,,2005-07-08
NIFTY MIDCAP 150,,,1128.05,,,,2005-07-11
NIFTY MIDCAP 150,,,1130.2,,,,2005-07-12
NIFTY MIDCAP 150,,,1138.31,,,,2005-07-13
NIFTY MIDCAP 150,,,1134.93,,,,2005-07-14
NIFTY MIDCAP 150,,,1147.28,,,,2005-07-15
NIFTY MIDCAP 150,,,1171.77,,,,2005-07-18
NIFTY MIDCAP 150,,,1180.95,,,,2005-07-19
NIFTY MIDCAP 150,,,1184.29,,,,2005-07-20
NIFTY MIDCAP 150,,,1177.43,,,,2005-07-21
NIFTY MIDCAP 150,,,1190.66,,,,2005-07-22
NIFTY MIDCAP 150,,,1193.75,,,,2005-07-25
NIFTY MIDCAP 150,,,1189.0,,,,2005-07-26
NIFTY MIDCAP 150,,,1190.5,,,,2005-07-27
NIFTY MIDCAP 150,,,1179.61,,,,2005-07-29
NIFTY MIDCAP 150,,,1188.65,,,,2005-08-01
NIFTY MIDCAP 150,,,1210.75,,,,2005-08-02
NIFTY MIDCAP 150,,,1208.82,,,,2005-08-03
NIFTY MIDCAP 150,,,1215.87,,,,2005-08-04
NIFTY MIDCAP 150,,,1227.18,,,,2005-08-05
NIFTY MIDCAP 150,,,1214.97,,,,2005-08-08
NIFTY MIDCAP 150,,,1208.81,,,,2005-08-09
NIFTY MIDCAP 150,,,1233.92,,,,2005-08-10
NIFTY MIDCAP 150,,,1252.33,,,,2005-08-11
NIFTY MIDCAP 150,,,1258.52,,,,2005-08-12
NIFTY MIDCAP 150,,,1266.82,,,,2005-08-16
NIFTY MIDCAP 150,,,1278.11,,,,2005-08-17
NIFTY MIDCAP 150,,,1272.73,,,,2005-08-18
NIFTY MIDCAP 150,,,1273.96,,,,2005-08-19
NIFTY MIDCAP 150,,,1272.16,,,,2005-08-22
NIFTY MIDCAP 150,,,1243.39,,,,2005-08-23
NIFTY MIDCAP 150,,,1225.97,,,,2005-08-24
NIFTY MIDCAP 150,,,1236.93,,,,2005-08-25
NIFTY MIDCAP 150,,,1258.64,,,,2005-08-26
NIFTY MIDCAP 150,,,1259.48,,,,2005-08-29
NIFTY MIDCAP 150,,,1274.58,,,,2005-08-30
NIFTY MIDCAP 150,,,1287.87,,,,2005-08-31
NIFTY MIDCAP 150,,,1298.68,,,,2005-09-01
NIFTY MIDCAP 150,,,1302.88,,,,2005-09-02
NIFTY MIDCAP 150,,,1305.17,,,,2005-09-05
NIFTY MIDCAP 150,,,1308.2,,,,2005-09-06
NIFTY MIDCAP 150,,,1315.17,,,,2005-09-08
NIFTY MIDCAP 150,,,1314.08,,,,2005-09-09
NIFTY MIDCAP 150,,,1328.99,,,,2005-09-12
NIFTY MIDCAP 150,,,1337.0,,,,2005-09-13
NIFTY MIDCAP 150,,,1330.87,,,,2005-09-14
NIFTY MIDCAP 150,,,1348.35,,,,2005-09-15
NIFTY MIDCAP 150,,,1356.16,,,,2005-09-16
NIFTY MIDCAP 150,,,1373.22,,,,2005-09-19
NIFTY MIDCAP 150,,,1367.45,,,,2005-09-20
NIFTY MIDCAP 150,,,1333.25,,,,2005-09-21
NIFTY MIDCAP 150,,,1263.92,,,,2005-09-22
NIFTY MIDCAP 150,,,1277.5,,,,2005-09-23
NIFTY MIDCAP 150,,,1318.58,,,,2005-09-26
NIFTY MIDCAP 150,,,1330.64,,,,2005-09-27
NIFTY MIDCAP 150,,,1343.89,,,,2005-09-28
