INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
NIFTY 500,13504.75,13720.1,13706.75,13423.55,66754.87,1986681475.0,2022-03-08
NIFTY 500,13786.4,14037.65,13979.6,13721.95,62669.26,1863587266.0,2022-03-09
NIFTY 500,14313.2,14316.8,14189.0,14079.85,67367.68,1946810503.0,2022-03-10
NIFTY 500,14145.5,14268.3,14237.15,14098.7,52279.33,1529739344.0,2022-03-11
NIFTY 500,14248.9,14389.35,14374.6,14189.1,52485.63,1450414963.0,2022-03-14
NIFTY 500,14408.75,14433.75,14215.85,14130.9,60067.46,1766275769.0,2022-03-15
NIFTY 500,14392.55,14491.45,14481.8,14369.5,46978.09,1284516904.0,2022-03-16
NIFTY 500,14667.2,14756.55,14721.7,14644.75,76084.9,2600172827.0,2022-03-17
NIFTY 500,14773.05,14789.85,14602.35,14590.7,50811.88,1498216639.0,2022-03-21
NIFTY 500,14613.1,14738.15,14724.05,14492.25,53604.32,1520859061.0,2022-03-22
NIFTY 500,14806.6,14833.3,14695.15,14660.45,53305.49,1679968615.0,2022-03-23
NIFTY 500,14598.75,14744.7,14699.35,14595.7,51907.08,1609080043.0,2022-03-24
NIFTY 500,14763.9,14768.3,14651.7,14590.45,48378.72,1396675558.0,2022-03-25
NIFTY 500,14686.25,14694.85,14675.85,14515.65,50067.99,1547370762.0,2022-03-28
NIFTY 500,14744.05,14773.15,14761.9,14689.6,48744.91,1722624126.0,2022-03-29
NIFTY 500,14880.7,14924.75,14896.9,14823.55,63379.17,2148589897.0,2022-03-30
NIFTY 500,14925.55,14963.4,14894.5,14871.0,57574.09,1815251648.0,2022-03-31
NIFTY 500,14890.1,15111.35,15087.3,14882.6,50717.36,1854339950.0,2022-04-01
NIFTY 500,15192.8,15393.35,15384.2,15184.7,68815.6,1956545495.0,2022-04-04
NIFTY 500,15433.05,15477.8,15390.5,15360.2,64442.11,1870375947.0,2022-04-05
NIFTY 500,15318.15,15387.4,15327.9,15293.85,64308.15,2840470400.0,2022-04-06
NIFTY 500,15292.35,15361.2,15201.25,15185.7,68063.89,3302836546.0,2022-04-07
